id,user_id,hotspot_id,entry_time,exit_time
17102,43,95,"2020-11-19 08:49:05","2020-11-19 10:09:05"
17103,43,106,"2020-11-19 11:02:35","2020-11-19 11:26:35"
17104,43,26,"2020-11-19 11:34:38","2020-11-19 13:27:38"
17105,43,87,"2020-11-19 13:46:27","2020-11-19 14:41:27"
17106,43,14,"2020-11-19 14:52:23","2020-11-19 15:19:23"
17107,43,158,"2020-11-19 15:40:06","2020-11-19 17:29:06"
17108,43,43,"2020-11-19 17:41:37","2020-11-19 18:16:37"
17109,43,20,"2020-11-19 18:25:02","2020-11-19 20:34:02"
17110,43,63,"2020-11-19 20:54:25","2020-11-19 22:29:25"
17111,43,69,"2020-11-19 23:25:05","2020-11-19 23:52:05"
17112,43,61,"2020-11-20 14:40:29","2020-11-20 14:46:29"
17113,43,48,"2020-11-20 15:30:35","2020-11-20 17:53:35"
17114,43,80,"2020-11-20 18:07:51","2020-11-20 19:55:51"
17115,43,64,"2020-11-20 20:04:51","2020-11-20 21:06:51"
17116,43,131,"2020-11-20 21:26:07","2020-11-20 21:54:07"
17117,43,152,"2020-11-20 22:21:21","2020-11-20 23:31:21"
17118,43,34,"2020-11-21 16:31:53","2020-11-21 17:00:53"
17119,43,179,"2020-11-21 17:18:17","2020-11-21 17:36:17"
17120,43,168,"2020-11-21 17:57:22","2020-11-21 19:26:22"
17121,43,64,"2020-11-21 19:55:13","2020-11-21 21:12:13"
17122,43,124,"2020-11-21 21:34:13","2020-11-21 22:00:13"
17123,43,67,"2020-11-21 22:15:57","2020-11-21 23:47:57"
17124,43,28,"2020-11-22 07:22:17","2020-11-22 09:46:17"
17125,43,81,"2020-11-22 10:17:45","2020-11-22 12:44:45"
17126,43,74,"2020-11-22 13:10:34","2020-11-22 16:07:34"
17127,43,47,"2020-11-22 16:41:17","2020-11-22 17:11:17"
17128,43,191,"2020-11-22 17:26:47","2020-11-22 18:56:47"
17129,43,184,"2020-11-22 19:26:23","2020-11-22 19:32:23"
17130,43,82,"2020-11-22 19:45:34","2020-11-22 19:58:34"
17131,43,136,"2020-11-22 20:00:54","2020-11-22 20:07:54"
17132,43,91,"2020-11-22 20:11:37","2020-11-22 20:43:37"
17133,43,48,"2020-11-22 21:08:41","2020-11-22 21:39:41"
17134,43,66,"2020-11-22 22:22:23","2020-11-23 00:47:23"
17135,43,70,"2020-11-23 07:28:57","2020-11-23 08:28:57"
17136,43,170,"2020-11-23 08:40:14","2020-11-23 11:22:14"
17137,43,41,"2020-11-23 11:46:50","2020-11-23 12:35:50"
17138,43,143,"2020-11-23 12:55:27","2020-11-23 14:10:27"
17139,43,74,"2020-11-23 14:15:13","2020-11-23 17:00:13"
17140,43,175,"2020-11-23 17:17:39","2020-11-23 18:45:39"
17141,43,37,"2020-11-23 19:00:06","2020-11-23 20:30:06"
17142,43,161,"2020-11-23 21:17:53","2020-11-24 00:03:53"
17143,43,170,"2020-11-24 14:36:23","2020-11-24 15:15:23"
17144,43,188,"2020-11-24 15:26:33","2020-11-24 16:18:33"
17145,43,92,"2020-11-24 17:15:10","2020-11-24 17:26:10"
17146,43,187,"2020-11-24 18:29:31","2020-11-24 19:48:31"
17147,43,36,"2020-11-24 19:56:34","2020-11-24 22:12:34"
17148,43,197,"2020-11-24 23:09:57","2020-11-25 01:27:57"
17149,43,64,"2020-11-25 16:32:24","2020-11-25 16:39:24"
17150,43,137,"2020-11-25 16:53:28","2020-11-25 17:38:28"
17151,43,84,"2020-11-25 18:10:04","2020-11-25 20:17:04"
17152,43,61,"2020-11-25 20:24:15","2020-11-25 20:26:15"
17153,43,77,"2020-11-25 20:46:42","2020-11-25 22:40:42"
17154,43,150,"2020-11-25 23:46:57","2020-11-26 02:19:57"
17155,43,26,"2020-11-26 09:05:53","2020-11-26 10:57:53"
17156,43,29,"2020-11-26 10:58:18","2020-11-26 12:10:18"
17157,43,183,"2020-11-26 12:31:20","2020-11-26 13:09:20"
17158,43,139,"2020-11-26 13:34:23","2020-11-26 16:08:23"
17159,43,5,"2020-11-26 16:13:25","2020-11-26 18:45:25"
17160,43,124,"2020-11-26 18:54:27","2020-11-26 20:28:27"
17161,43,50,"2020-11-26 20:37:01","2020-11-26 22:38:01"
17162,43,138,"2020-11-26 22:51:31","2020-11-27 01:31:31"
17163,43,116,"2020-11-27 14:03:17","2020-11-27 14:32:17"
17164,43,111,"2020-11-27 14:44:18","2020-11-27 16:46:18"
17165,43,157,"2020-11-27 17:23:47","2020-11-27 17:53:47"
17166,43,52,"2020-11-27 18:40:52","2020-11-27 20:33:52"
17167,43,89,"2020-11-27 20:38:45","2020-11-27 22:34:45"
17168,43,22,"2020-11-27 22:41:43","2020-11-28 00:00:43"
17169,43,112,"2020-11-28 15:15:00","2020-11-28 17:42:00"
17170,43,176,"2020-11-28 17:45:20","2020-11-28 18:54:20"
17171,43,2,"2020-11-28 18:55:56","2020-11-28 21:02:56"
17172,43,65,"2020-11-28 21:28:53","2020-11-28 23:51:53"
17173,43,199,"2020-11-29 14:00:31","2020-11-29 16:31:31"
17174,43,144,"2020-11-29 17:01:18","2020-11-29 18:48:18"
17175,43,111,"2020-11-29 19:08:47","2020-11-29 22:04:47"
17176,43,54,"2020-11-29 22:20:40","2020-11-30 00:39:40"
17177,43,116,"2020-11-30 14:55:32","2020-11-30 17:44:32"
17178,43,22,"2020-11-30 17:49:15","2020-11-30 18:47:15"
17179,43,73,"2020-11-30 19:04:26","2020-11-30 20:48:26"
17180,43,58,"2020-11-30 21:35:14","2020-11-30 22:06:14"
17181,43,173,"2020-11-30 23:08:03","2020-11-30 23:09:03"
17182,43,87,"2020-12-01 07:05:16","2020-12-01 09:13:16"
17183,43,50,"2020-12-01 09:19:52","2020-12-01 10:12:52"
17184,43,43,"2020-12-01 11:09:54","2020-12-01 14:08:54"
17185,43,150,"2020-12-01 14:48:04","2020-12-01 16:42:04"
17186,43,142,"2020-12-01 17:04:28","2020-12-01 17:37:28"
17187,43,96,"2020-12-01 17:55:08","2020-12-01 20:02:08"
17188,43,156,"2020-12-01 20:42:13","2020-12-01 22:59:13"
17189,43,114,"2020-12-01 23:13:05","2020-12-02 00:24:05"
17190,43,80,"2020-12-02 15:37:36","2020-12-02 15:52:36"
17191,43,132,"2020-12-02 16:01:24","2020-12-02 17:09:24"
17192,43,42,"2020-12-02 17:40:36","2020-12-02 18:29:36"
17193,43,79,"2020-12-02 19:05:15","2020-12-02 19:52:15"
17194,43,64,"2020-12-02 19:55:47","2020-12-02 22:01:47"
17195,43,196,"2020-12-02 22:11:26","2020-12-02 23:26:26"
17196,43,100,"2020-12-03 16:31:58","2020-12-03 17:38:58"
17197,43,182,"2020-12-03 17:41:16","2020-12-03 18:55:16"
17198,43,161,"2020-12-03 19:08:59","2020-12-03 21:39:59"
17199,43,70,"2020-12-03 21:50:42","2020-12-04 00:21:42"
17200,43,136,"2020-12-04 06:30:34","2020-12-04 08:35:34"
17201,43,100,"2020-12-04 08:42:43","2020-12-04 11:13:43"
17202,43,103,"2020-12-04 11:20:35","2020-12-04 11:33:35"
17203,43,28,"2020-12-04 12:19:57","2020-12-04 14:07:57"
17204,43,80,"2020-12-04 14:27:58","2020-12-04 16:58:58"
17205,43,60,"2020-12-04 17:16:57","2020-12-04 17:51:57"
17206,43,176,"2020-12-04 18:37:50","2020-12-04 21:33:50"
17207,43,63,"2020-12-04 21:59:01","2020-12-04 22:55:01"
17208,43,96,"2020-12-04 23:06:38","2020-12-05 00:05:38"
17209,43,112,"2020-12-05 08:26:04","2020-12-05 08:31:04"
17210,43,29,"2020-12-05 08:38:21","2020-12-05 08:54:21"
17211,43,106,"2020-12-05 08:59:05","2020-12-05 09:47:05"
17212,43,65,"2020-12-05 09:57:17","2020-12-05 11:11:17"
17213,43,51,"2020-12-05 11:46:30","2020-12-05 12:37:30"
17214,43,181,"2020-12-05 14:20:53","2020-12-05 14:46:53"
17215,43,44,"2020-12-05 15:15:02","2020-12-05 16:37:02"
17216,43,129,"2020-12-05 16:38:22","2020-12-05 17:51:22"
17217,43,169,"2020-12-05 18:27:09","2020-12-05 21:13:09"
17218,43,62,"2020-12-05 21:41:52","2020-12-05 22:55:52"
17219,43,161,"2020-12-05 23:10:42","2020-12-06 00:33:42"
17220,43,134,"2020-12-06 07:26:25","2020-12-06 07:27:25"
17221,43,161,"2020-12-06 07:37:56","2020-12-06 09:42:56"
17222,43,111,"2020-12-06 09:58:55","2020-12-06 12:30:55"
17223,43,84,"2020-12-06 12:53:44","2020-12-06 12:56:44"
17224,43,66,"2020-12-06 13:27:33","2020-12-06 16:20:33"
17225,43,191,"2020-12-06 16:31:22","2020-12-06 18:20:22"
17226,43,120,"2020-12-06 19:04:18","2020-12-06 20:51:18"
17227,43,25,"2020-12-06 20:58:28","2020-12-06 23:00:28"
17228,43,115,"2020-12-07 10:15:10","2020-12-07 10:53:10"
17229,43,54,"2020-12-07 11:05:45","2020-12-07 13:51:45"
17230,43,31,"2020-12-07 14:35:25","2020-12-07 17:31:25"
17231,43,88,"2020-12-07 18:23:03","2020-12-07 19:54:03"
17232,43,59,"2020-12-07 20:56:20","2020-12-07 23:33:20"
17233,43,86,"2020-12-08 13:11:44","2020-12-08 15:55:44"
17234,43,163,"2020-12-08 16:08:26","2020-12-08 16:22:26"
17235,43,138,"2020-12-08 16:28:56","2020-12-08 17:57:56"
17236,43,192,"2020-12-08 18:24:35","2020-12-08 18:43:35"
17237,43,194,"2020-12-08 18:51:32","2020-12-08 19:32:32"
17238,43,156,"2020-12-08 19:50:22","2020-12-08 21:12:22"
17239,43,175,"2020-12-08 22:11:49","2020-12-08 23:21:49"
17240,43,126,"2020-12-09 13:05:24","2020-12-09 15:45:24"
17241,43,70,"2020-12-09 15:52:25","2020-12-09 17:28:25"
17242,43,52,"2020-12-09 17:46:38","2020-12-09 18:30:38"
17243,43,190,"2020-12-09 18:52:35","2020-12-09 21:21:35"
17244,43,183,"2020-12-09 21:49:11","2020-12-09 23:34:11"
17245,43,130,"2020-12-10 07:13:15","2020-12-10 08:39:15"
17246,43,3,"2020-12-10 08:44:42","2020-12-10 08:45:42"
17247,43,74,"2020-12-10 09:14:21","2020-12-10 10:07:21"
17248,43,25,"2020-12-10 10:29:40","2020-12-10 11:30:40"
17249,43,8,"2020-12-10 11:48:24","2020-12-10 11:58:24"
17250,43,14,"2020-12-10 12:28:12","2020-12-10 13:51:12"
17251,43,5,"2020-12-10 14:40:31","2020-12-10 15:56:31"
17252,43,86,"2020-12-10 16:01:17","2020-12-10 17:11:17"
17253,43,33,"2020-12-10 17:25:27","2020-12-10 17:49:27"
17254,43,50,"2020-12-10 17:59:42","2020-12-10 20:16:42"
17255,43,200,"2020-12-10 20:30:36","2020-12-10 23:26:36"
17256,43,186,"2020-12-11 10:17:43","2020-12-11 10:58:43"
17257,43,200,"2020-12-11 11:11:54","2020-12-11 12:02:54"
17258,43,89,"2020-12-11 12:12:15","2020-12-11 12:41:15"
17259,43,107,"2020-12-11 13:03:29","2020-12-11 14:13:29"
17260,43,25,"2020-12-11 14:44:20","2020-12-11 16:06:20"
17261,43,8,"2020-12-11 16:19:38","2020-12-11 18:24:38"
17262,43,134,"2020-12-11 18:35:34","2020-12-11 21:13:34"
17263,43,116,"2020-12-11 21:51:52","2020-12-12 00:04:52"
17264,43,86,"2020-12-12 09:53:44","2020-12-12 12:39:44"
17265,43,25,"2020-12-12 13:17:54","2020-12-12 14:45:54"
17266,43,57,"2020-12-12 15:19:37","2020-12-12 16:53:37"
17267,43,100,"2020-12-12 16:56:38","2020-12-12 17:28:38"
17268,43,144,"2020-12-12 17:55:10","2020-12-12 18:42:10"
17269,43,97,"2020-12-12 19:14:57","2020-12-12 19:57:57"
17270,43,62,"2020-12-12 20:04:02","2020-12-12 20:37:02"
17271,43,48,"2020-12-12 21:16:28","2020-12-12 21:41:28"
17272,43,167,"2020-12-12 21:49:31","2020-12-12 23:37:31"
17273,43,136,"2020-12-13 10:03:34","2020-12-13 10:27:34"
17274,43,162,"2020-12-13 10:50:29","2020-12-13 13:46:29"
17275,43,141,"2020-12-13 14:16:07","2020-12-13 16:25:07"
17276,43,6,"2020-12-13 17:11:33","2020-12-13 19:06:33"
17277,43,179,"2020-12-13 19:30:45","2020-12-13 21:44:45"
17278,43,194,"2020-12-13 22:47:22","2020-12-13 23:33:22"
17279,43,69,"2020-12-14 07:09:26","2020-12-14 10:08:26"
17280,43,143,"2020-12-14 10:41:48","2020-12-14 11:08:48"
17281,43,157,"2020-12-14 11:14:50","2020-12-14 13:19:50"
17282,43,178,"2020-12-14 13:54:21","2020-12-14 16:19:21"
17283,43,30,"2020-12-14 17:23:44","2020-12-14 18:39:44"
17284,43,151,"2020-12-14 19:26:51","2020-12-14 22:20:51"
17285,43,190,"2020-12-14 22:25:42","2020-12-14 22:48:42"
17286,43,62,"2020-12-14 23:12:12","2020-12-15 00:03:12"
17287,43,50,"2020-12-15 12:02:01","2020-12-15 14:21:01"
17288,43,197,"2020-12-15 14:29:43","2020-12-15 17:07:43"
17289,43,186,"2020-12-15 17:17:30","2020-12-15 18:35:30"
17290,43,99,"2020-12-15 19:16:19","2020-12-15 19:51:19"
17291,43,95,"2020-12-15 19:57:45","2020-12-15 22:03:45"
17292,43,144,"2020-12-15 22:26:01","2020-12-16 00:22:01"
17293,43,91,"2020-12-16 16:33:50","2020-12-16 18:21:50"
17294,43,74,"2020-12-16 18:59:35","2020-12-16 21:14:35"
17295,43,155,"2020-12-16 21:54:03","2020-12-16 22:37:03"
17296,43,135,"2020-12-16 22:43:12","2020-12-17 00:12:12"
17297,43,160,"2020-12-17 17:15:13","2020-12-17 19:38:13"
17298,43,142,"2020-12-17 20:06:44","2020-12-17 21:50:44"
17299,43,28,"2020-12-17 22:08:48","2020-12-17 22:35:48"
17300,43,26,"2020-12-17 22:48:51","2020-12-18 00:50:51"
17301,43,5,"2020-12-18 16:46:39","2020-12-18 18:58:39"
17302,43,139,"2020-12-18 19:02:31","2020-12-18 21:14:31"
17303,43,2,"2020-12-18 21:20:39","2020-12-18 22:00:39"
17304,43,195,"2020-12-18 23:06:51","2020-12-19 00:37:51"
17305,43,106,"2020-12-19 09:47:23","2020-12-19 12:46:23"
17306,43,25,"2020-12-19 13:16:51","2020-12-19 13:26:51"
17307,43,134,"2020-12-19 13:53:17","2020-12-19 14:13:17"
17308,43,138,"2020-12-19 14:17:30","2020-12-19 15:09:30"
17309,43,174,"2020-12-19 15:48:49","2020-12-19 18:39:49"
17310,43,44,"2020-12-19 18:56:47","2020-12-19 19:12:47"
17311,43,68,"2020-12-19 19:28:05","2020-12-19 19:51:05"
17312,43,77,"2020-12-19 20:59:22","2020-12-19 22:08:22"
17313,43,94,"2020-12-19 23:39:07","2020-12-20 00:32:07"
17314,44,72,"2020-10-20 06:37:25","2020-10-20 08:43:25"
17315,44,89,"2020-10-20 09:34:25","2020-10-20 10:25:25"
17316,44,97,"2020-10-20 10:26:28","2020-10-20 10:35:28"
17317,44,49,"2020-10-20 11:12:04","2020-10-20 12:34:04"
17318,44,79,"2020-10-20 14:00:14","2020-10-20 14:56:14"
17319,44,86,"2020-10-20 15:20:07","2020-10-20 17:04:07"
17320,44,116,"2020-10-20 17:07:49","2020-10-20 19:49:49"
17321,44,41,"2020-10-20 19:58:08","2020-10-20 22:12:08"
17322,44,136,"2020-10-20 22:15:51","2020-10-21 01:05:51"
17323,44,150,"2020-10-21 14:14:54","2020-10-21 16:25:54"
17324,44,176,"2020-10-21 16:45:22","2020-10-21 17:45:22"
17325,44,2,"2020-10-21 17:46:14","2020-10-21 20:32:14"
17326,44,69,"2020-10-21 20:45:16","2020-10-21 23:16:16"
17327,44,47,"2020-10-22 09:04:02","2020-10-22 09:28:02"
17328,44,144,"2020-10-22 09:44:23","2020-10-22 09:45:23"
17329,44,179,"2020-10-22 10:22:30","2020-10-22 13:05:30"
17330,44,192,"2020-10-22 13:48:42","2020-10-22 15:06:42"
17331,44,181,"2020-10-22 15:40:41","2020-10-22 18:18:41"
17332,44,84,"2020-10-22 19:25:46","2020-10-22 20:40:46"
17333,44,55,"2020-10-22 21:18:28","2020-10-22 21:36:28"
17334,44,29,"2020-10-22 21:59:37","2020-10-22 23:43:37"
17335,44,70,"2020-10-23 12:28:07","2020-10-23 14:33:07"
17336,44,82,"2020-10-23 14:45:53","2020-10-23 16:42:53"
17337,44,106,"2020-10-23 16:46:23","2020-10-23 17:22:23"
17338,44,76,"2020-10-23 17:38:55","2020-10-23 18:55:55"
17339,44,151,"2020-10-23 19:40:13","2020-10-23 20:23:13"
17340,44,37,"2020-10-23 20:58:20","2020-10-23 22:48:20"
17341,44,78,"2020-10-23 23:48:12","2020-10-24 00:14:12"
17342,44,186,"2020-10-24 06:17:55","2020-10-24 07:12:55"
17343,44,161,"2020-10-24 07:41:56","2020-10-24 08:43:56"
17344,44,45,"2020-10-24 09:16:56","2020-10-24 09:50:56"
17345,44,26,"2020-10-24 09:56:08","2020-10-24 12:43:08"
17346,44,44,"2020-10-24 12:52:27","2020-10-24 14:41:27"
17347,44,64,"2020-10-24 15:05:14","2020-10-24 15:14:14"
17348,44,27,"2020-10-24 15:32:27","2020-10-24 17:13:27"
17349,44,76,"2020-10-24 17:43:08","2020-10-24 20:30:08"
17350,44,75,"2020-10-24 21:16:59","2020-10-24 23:03:59"
17351,44,141,"2020-10-25 08:05:45","2020-10-25 10:31:45"
17352,44,131,"2020-10-25 11:10:57","2020-10-25 12:48:57"
17353,44,23,"2020-10-25 13:08:32","2020-10-25 15:15:32"
17354,44,79,"2020-10-25 15:40:02","2020-10-25 18:17:02"
17355,44,42,"2020-10-25 19:02:24","2020-10-25 21:47:24"
17356,44,132,"2020-10-25 22:23:24","2020-10-26 00:21:24"
17357,44,141,"2020-10-26 17:11:26","2020-10-26 19:26:26"
17358,44,179,"2020-10-26 19:53:56","2020-10-26 21:32:56"
17359,44,111,"2020-10-26 21:40:42","2020-10-26 22:42:42"
17360,44,41,"2020-10-26 22:47:51","2020-10-27 01:47:51"
17361,44,188,"2020-10-27 16:03:31","2020-10-27 17:56:31"
17362,44,76,"2020-10-27 18:13:52","2020-10-27 19:30:52"
17363,44,16,"2020-10-27 19:57:07","2020-10-27 20:06:07"
17364,44,72,"2020-10-27 21:42:33","2020-10-27 23:39:33"
17365,44,188,"2020-10-28 08:03:56","2020-10-28 10:41:56"
17366,44,169,"2020-10-28 11:52:14","2020-10-28 14:44:14"
17367,44,77,"2020-10-28 15:06:29","2020-10-28 16:39:29"
17368,44,138,"2020-10-28 17:58:26","2020-10-28 18:34:26"
17369,44,122,"2020-10-28 18:37:52","2020-10-28 20:23:52"
17370,44,200,"2020-10-28 20:50:31","2020-10-28 21:39:31"
17371,44,139,"2020-10-28 21:50:33","2020-10-28 22:20:33"
17372,44,163,"2020-10-28 22:36:11","2020-10-29 00:23:11"
17373,44,136,"2020-10-29 09:22:23","2020-10-29 11:06:23"
17374,44,161,"2020-10-29 11:21:36","2020-10-29 13:29:36"
17375,44,81,"2020-10-29 13:45:57","2020-10-29 13:46:57"
17376,44,30,"2020-10-29 15:03:54","2020-10-29 15:36:54"
17377,44,54,"2020-10-29 16:09:54","2020-10-29 17:43:54"
17378,44,1,"2020-10-29 18:09:24","2020-10-29 19:22:24"
17379,44,33,"2020-10-29 20:17:24","2020-10-29 23:03:24"
17380,44,81,"2020-10-30 13:57:18","2020-10-30 16:54:18"
17381,44,68,"2020-10-30 17:13:06","2020-10-30 19:57:06"
17382,44,2,"2020-10-30 20:11:10","2020-10-30 20:24:10"
17383,44,27,"2020-10-30 20:36:44","2020-10-30 20:42:44"
17384,44,197,"2020-10-30 21:19:01","2020-10-30 22:20:01"
17385,44,49,"2020-10-30 22:34:17","2020-10-30 23:06:17"
17386,44,65,"2020-10-31 15:10:53","2020-10-31 15:24:53"
17387,44,175,"2020-10-31 17:07:20","2020-10-31 19:02:20"
17388,44,68,"2020-10-31 20:07:29","2020-10-31 21:38:29"
17389,44,174,"2020-10-31 21:46:16","2020-10-31 22:09:16"
17390,44,44,"2020-10-31 22:16:20","2020-11-01 00:51:20"
17391,44,65,"2020-11-01 08:29:53","2020-11-01 08:35:53"
17392,44,41,"2020-11-01 09:09:36","2020-11-01 10:42:36"
17393,44,112,"2020-11-01 10:46:50","2020-11-01 13:41:50"
17394,44,116,"2020-11-01 13:47:19","2020-11-01 15:38:19"
17395,44,161,"2020-11-01 15:54:31","2020-11-01 16:56:31"
17396,44,26,"2020-11-01 17:17:17","2020-11-01 18:50:17"
17397,44,3,"2020-11-01 19:19:59","2020-11-01 20:47:59"
17398,44,16,"2020-11-01 21:18:22","2020-11-01 22:21:22"
17399,44,66,"2020-11-01 23:05:55","2020-11-01 23:50:55"
17400,44,73,"2020-11-02 17:12:35","2020-11-02 17:33:35"
17401,44,132,"2020-11-02 17:41:10","2020-11-02 20:06:10"
17402,44,11,"2020-11-02 20:14:15","2020-11-02 21:05:15"
17403,44,3,"2020-11-02 21:35:09","2020-11-02 22:25:09"
17404,44,65,"2020-11-02 22:31:53","2020-11-03 00:47:53"
17405,44,36,"2020-11-03 13:33:33","2020-11-03 13:59:33"
17406,44,135,"2020-11-03 14:52:59","2020-11-03 15:19:59"
17407,44,115,"2020-11-03 17:11:40","2020-11-03 18:54:40"
17408,44,68,"2020-11-03 19:03:56","2020-11-03 20:19:56"
17409,44,126,"2020-11-03 20:27:06","2020-11-03 23:02:06"
17410,44,141,"2020-11-04 11:51:18","2020-11-04 14:12:18"
17411,44,98,"2020-11-04 14:48:28","2020-11-04 14:58:28"
17412,44,65,"2020-11-04 15:53:18","2020-11-04 16:32:18"
17413,44,68,"2020-11-04 17:02:08","2020-11-04 17:59:08"
17414,44,161,"2020-11-04 18:13:21","2020-11-04 19:27:21"
17415,44,100,"2020-11-04 19:41:13","2020-11-04 22:36:13"
17416,44,54,"2020-11-04 22:45:29","2020-11-04 22:53:29"
17417,44,125,"2020-11-04 23:05:39","2020-11-05 00:42:39"
17418,44,174,"2020-11-05 07:13:13","2020-11-05 10:13:13"
17419,44,112,"2020-11-05 10:27:18","2020-11-05 12:59:18"
17420,44,56,"2020-11-05 13:20:28","2020-11-05 14:07:28"
17421,44,5,"2020-11-05 14:28:12","2020-11-05 17:21:12"
17422,44,100,"2020-11-05 17:24:56","2020-11-05 20:16:56"
17423,44,22,"2020-11-05 20:24:53","2020-11-05 21:23:53"
17424,44,55,"2020-11-05 22:12:12","2020-11-06 01:07:12"
17425,44,115,"2020-11-06 12:37:42","2020-11-06 13:47:42"
17426,44,198,"2020-11-06 14:19:38","2020-11-06 16:18:38"
17427,44,99,"2020-11-06 16:24:14","2020-11-06 19:08:14"
17428,44,75,"2020-11-06 19:27:49","2020-11-06 21:42:49"
17429,44,80,"2020-11-06 22:06:39","2020-11-06 23:39:39"
17430,44,164,"2020-11-07 06:56:40","2020-11-07 07:04:40"
17431,44,67,"2020-11-07 07:49:38","2020-11-07 09:03:38"
17432,44,59,"2020-11-07 09:20:43","2020-11-07 12:02:43"
17433,44,66,"2020-11-07 12:28:51","2020-11-07 13:09:51"
17434,44,1,"2020-11-07 13:44:44","2020-11-07 16:14:44"
17435,44,100,"2020-11-07 16:47:17","2020-11-07 17:51:17"
17436,44,29,"2020-11-07 18:03:35","2020-11-07 18:39:35"
17437,44,86,"2020-11-07 18:44:01","2020-11-07 21:23:01"
17438,44,62,"2020-11-07 21:34:02","2020-11-07 23:39:02"
17439,44,183,"2020-11-08 12:40:18","2020-11-08 13:11:18"
17440,44,162,"2020-11-08 13:23:29","2020-11-08 15:26:29"
17441,44,106,"2020-11-08 15:34:20","2020-11-08 16:01:20"
17442,44,91,"2020-11-08 16:08:02","2020-11-08 18:59:02"
17443,44,200,"2020-11-08 19:10:18","2020-11-08 20:45:18"
17444,44,55,"2020-11-08 21:34:08","2020-11-08 21:55:08"
17445,44,97,"2020-11-08 22:36:42","2020-11-08 22:40:42"
17446,44,47,"2020-11-08 23:06:22","2020-11-09 00:11:22"
17447,44,119,"2020-11-09 08:18:52","2020-11-09 09:42:52"
17448,44,140,"2020-11-09 11:16:02","2020-11-09 13:59:02"
17449,44,183,"2020-11-09 14:28:20","2020-11-09 16:32:20"
17450,44,86,"2020-11-09 16:52:35","2020-11-09 17:11:35"
17451,44,45,"2020-11-09 17:17:12","2020-11-09 18:35:12"
17452,44,70,"2020-11-09 18:44:06","2020-11-09 19:56:06"
17453,44,126,"2020-11-09 19:58:55","2020-11-09 19:59:55"
17454,44,34,"2020-11-09 20:42:11","2020-11-09 23:25:11"
17455,44,192,"2020-11-10 12:13:00","2020-11-10 13:41:00"
17456,44,49,"2020-11-10 13:53:23","2020-11-10 15:58:23"
17457,44,104,"2020-11-10 16:18:25","2020-11-10 18:50:25"
17458,44,122,"2020-11-10 19:08:31","2020-11-10 21:33:31"
17459,44,39,"2020-11-10 22:01:45","2020-11-11 00:20:45"
17460,44,100,"2020-11-11 12:08:30","2020-11-11 13:53:30"
17461,44,1,"2020-11-11 14:38:15","2020-11-11 15:30:15"
17462,44,91,"2020-11-11 16:21:20","2020-11-11 16:50:20"
17463,44,45,"2020-11-11 16:59:07","2020-11-11 18:59:07"
17464,44,139,"2020-11-11 19:04:18","2020-11-11 19:21:18"
17465,44,26,"2020-11-11 19:27:58","2020-11-11 20:18:58"
17466,44,34,"2020-11-11 20:30:53","2020-11-11 22:08:53"
17467,44,107,"2020-11-11 22:37:33","2020-11-12 00:44:33"
17468,44,100,"2020-11-12 15:25:45","2020-11-12 18:12:45"
17469,44,29,"2020-11-12 18:22:24","2020-11-12 19:48:24"
17470,44,91,"2020-11-12 19:50:24","2020-11-12 22:40:24"
17471,44,27,"2020-11-12 22:53:15","2020-11-13 01:00:15"
17472,44,194,"2020-11-13 14:29:08","2020-11-13 16:13:08"
17473,44,155,"2020-11-13 17:05:17","2020-11-13 19:32:17"
17474,44,20,"2020-11-13 19:47:05","2020-11-13 22:09:05"
17475,44,164,"2020-11-13 22:54:56","2020-11-14 01:04:56"
17476,44,183,"2020-11-14 11:00:01","2020-11-14 13:28:01"
17477,44,70,"2020-11-14 13:35:53","2020-11-14 15:19:53"
17478,44,127,"2020-11-14 15:47:58","2020-11-14 18:14:58"
17479,44,100,"2020-11-14 18:20:48","2020-11-14 19:06:48"
17480,44,149,"2020-11-14 19:33:02","2020-11-14 19:35:02"
17481,44,178,"2020-11-14 20:17:41","2020-11-14 21:16:41"
17482,44,5,"2020-11-14 21:29:47","2020-11-14 22:07:47"
17483,44,182,"2020-11-14 22:13:10","2020-11-14 23:35:10"
17484,44,145,"2020-11-15 15:10:47","2020-11-15 16:22:47"
17485,44,183,"2020-11-15 16:34:39","2020-11-15 19:18:39"
17486,44,98,"2020-11-15 20:29:01","2020-11-15 22:33:01"
17487,44,2,"2020-11-15 23:41:44","2020-11-16 01:54:44"
17488,44,34,"2020-11-16 12:12:25","2020-11-16 14:35:25"
17489,44,76,"2020-11-16 15:12:00","2020-11-16 16:22:00"
17490,44,41,"2020-11-16 17:02:19","2020-11-16 17:31:19"
17491,44,82,"2020-11-16 17:33:59","2020-11-16 18:45:59"
17492,44,132,"2020-11-16 19:25:39","2020-11-16 22:01:39"
17493,44,105,"2020-11-16 22:29:16","2020-11-16 22:41:16"
17494,44,75,"2020-11-16 23:15:38","2020-11-17 01:44:38"
17495,44,75,"2020-11-17 13:43:59","2020-11-17 15:47:59"
17496,44,79,"2020-11-17 15:57:10","2020-11-17 16:05:10"
17497,44,139,"2020-11-17 16:29:05","2020-11-17 17:17:05"
17498,44,176,"2020-11-17 17:21:37","2020-11-17 18:03:37"
17499,44,48,"2020-11-17 19:10:35","2020-11-17 22:04:35"
17500,44,144,"2020-11-17 22:42:55","2020-11-17 22:56:55"
