id,name,description,x,y,type
1163,shop_1878384366160,shop,51.75772787760816,19.44873808610358,outdoor
1164,library_1878384366208,library,51.76411474407393,19.405035450657003,outdoor
1165,restaurant_1878384366256,restaurant,51.770121219107615,19.44764064741321,outdoor
1166,library_1878384366304,library,51.78852932857497,19.486039081023282,outdoor
1167,cafe_1878384366352,cafe,51.767265489005375,19.47404832774075,outdoor
1168,university_1878384366400,university,51.71060583853208,19.50446887238337,outdoor
1169,library_1878384366448,library,51.759155538027876,19.468610155576933,outdoor
1170,restaurant_1878384366496,restaurant,51.761473751477844,19.457637689625898,outdoor
1171,restaurant_1878384366544,restaurant,51.83737351027179,19.462887314641556,outdoor
1172,park_1878384366592,park,51.71988513602495,19.44941397588514,outdoor
1173,park_1878384366640,park,51.76124691183038,19.443108790761812,outdoor
1174,bowlingPlace_1878384366688,bowlingPlace,51.7598132558108,19.386053630603076,outdoor
1175,university_1878384366736,university,51.78863013181547,19.423265275144985,outdoor
1176,shop_1878384366784,shop,51.68748950690273,19.45686097509195,outdoor
1177,stadium_1878384366832,stadium,51.80030989246173,19.472024447402088,outdoor
1178,restaurant_1878384366880,restaurant,51.77884880233773,19.462246754254743,outdoor
1179,library_1878384366928,library,51.77449858616957,19.40925576883158,outdoor
1180,shop_1878384366976,shop,51.790743941496125,19.46416965884139,outdoor
1181,bowlingPlace_1878384367024,bowlingPlace,51.7568796041247,19.464471476344347,outdoor
1182,university_1878384367072,university,51.75655276628812,19.446813145738627,outdoor
1183,stadium_1878384367120,stadium,51.75937986211092,19.457609884767706,outdoor
1184,university_1878384367168,university,51.70569669998348,19.460087300630658,outdoor
1185,shop_1878384367216,shop,51.73644662309717,19.4569918838833,outdoor
1186,bowlingPlace_1878384367264,bowlingPlace,51.82883924832895,19.465446864523113,outdoor
1187,parking_1878384367312,parking,51.77335830446085,19.390833142204905,outdoor
1188,library_1878384367360,library,51.76494493255245,19.449528663926777,outdoor
1189,park_1878384367408,park,51.7947428267031,19.4736680794152,outdoor
1190,bowlingPlace_1878384367456,bowlingPlace,51.79724412123002,19.47785915928182,outdoor
1191,university_1878384367504,university,51.75323084637792,19.44734512421602,outdoor
1192,university_1878384367552,university,51.758551300956974,19.493502817622744,outdoor
1193,restaurant_1878384367600,restaurant,51.75936318095048,19.52370956421607,outdoor
1194,library_1878384367648,library,51.69344326154276,19.478666512894037,outdoor
1195,shop_1878384367696,shop,51.76943175681199,19.463286234058476,outdoor
1196,park_1878384367744,park,51.73652391462718,19.476354378030376,outdoor
1197,library_1878384367792,library,51.760199294705366,19.453867213792527,outdoor
1198,stadium_1878384367840,stadium,51.73865008720613,19.46727892814094,outdoor
1199,university_1878384367888,university,51.76151969367784,19.453407044441544,outdoor
1200,shop_1878384367936,shop,51.70667855020559,19.404156958397873,outdoor
1201,park_1878384367984,park,51.78189230173184,19.487285537526983,outdoor
1202,library_1878384368032,library,51.76003397235473,19.45895534846887,outdoor
1203,cinema_1878384368080,cinema,51.76207702672369,19.426894666691783,outdoor
1204,shop_1878384368128,shop,51.760731619642605,19.46928419721395,outdoor
1205,cinema_1878384368176,cinema,51.723086177407794,19.473427044678974,outdoor
1206,park_1878384368224,park,51.756290216354,19.460134600679645,outdoor
1207,shop_1878384368272,shop,51.773523403410785,19.464612882041333,outdoor
1208,cinema_1878384368320,cinema,51.77703341125474,19.415475782187855,outdoor
1209,restaurant_1878384368368,restaurant,51.799231754610126,19.41948629050009,outdoor
1210,restaurant_1878384368416,restaurant,51.749751410251726,19.45308866435118,outdoor
1211,bowlingPlace_1878384368464,bowlingPlace,51.79271831303379,19.487881941783733,outdoor
1212,university_1878384368512,university,51.748458349391825,19.4353046933269,outdoor
1213,park_1878384368560,park,51.703219618705596,19.41437095136744,outdoor
1214,university_1878384368608,university,51.76308742094218,19.4580085201679,outdoor
1215,cinema_1878384368656,cinema,51.736143713325845,19.455302791382056,outdoor
1216,cafe_1878384368704,cafe,51.8099305924618,19.482565374787352,outdoor
1217,restaurant_1878384368752,restaurant,51.78741781686273,19.495377023614765,outdoor
1218,university_1878384368800,university,51.760349572071554,19.4574686304249,outdoor
1219,cinema_1878384368848,cinema,51.773212924763655,19.477391501574317,outdoor
1220,shop_1878384368896,shop,51.7426009396186,19.510179725454545,outdoor
1221,cafe_1878384368944,cafe,51.742913053286685,19.463697301806963,outdoor
1222,stadium_1878384368992,stadium,51.75946981345106,19.512955268528284,outdoor
1223,stadium_1878384369040,stadium,51.76910248829165,19.446191166079068,outdoor
1224,restaurant_1878384369088,restaurant,51.75451420299643,19.470575987834724,outdoor
1225,restaurant_1878384369136,restaurant,51.76402701131124,19.517807261682915,outdoor
1226,library_1878384369184,library,51.73903315294573,19.503205124975967,outdoor
1227,cafe_1878384369232,cafe,51.70118798815165,19.42436641575095,outdoor
1228,library_1878384369280,library,51.76274039378345,19.436880023512945,outdoor
1229,park_1878384369328,park,51.71520619962768,19.446217750379315,outdoor
1230,cafe_1878384369376,cafe,51.76927725868312,19.457976294103375,outdoor
1231,cinema_1878384369424,cinema,51.78205074620987,19.46403719184743,outdoor
1232,library_1878384369472,library,51.75114205298035,19.449825556910046,outdoor
1233,parking_1878384369520,parking,51.773684649811244,19.46197739996445,outdoor
1234,stadium_1878384369568,stadium,51.74842792965309,19.435372462837243,outdoor
1235,restaurant_1878384369616,restaurant,51.799333421653024,19.416079581243633,outdoor
1236,shop_1878384365920,shop,51.74965621702973,19.418763835705537,outdoor
1237,cinema_1878384365872,cinema,51.79278358019078,19.447825630508248,outdoor
1238,park_1878384365824,park,51.76700923024048,19.46099555034917,outdoor
1239,bowlingPlace_1878384365776,bowlingPlace,51.75499357443253,19.484314958574302,outdoor
1240,restaurant_1878384365728,restaurant,51.740103775764766,19.438189108176648,outdoor
1241,cinema_1878384365680,cinema,51.79836087820279,19.425829765058555,outdoor
1242,parking_1878384365632,parking,51.750643263458386,19.475698644024295,outdoor
1243,park_1878384390544,park,51.75976488118733,19.459287559697447,outdoor
1244,stadium_1878384390592,stadium,51.760580282020726,19.451324254940058,outdoor
1245,shop_1878384390640,shop,51.77145878320758,19.49108088914535,outdoor
1246,stadium_1878384390688,stadium,51.742008484538104,19.452991176698287,outdoor
1247,park_1878384390736,park,51.77520923578892,19.471559552386633,outdoor
1248,cinema_1878384390784,cinema,51.80813189819442,19.498409394660815,outdoor
1249,university_1878384390832,university,51.743722427442584,19.475532187872368,outdoor
1250,library_1878384390880,library,51.76851050860781,19.473173754772052,outdoor
1251,university_1878384390928,university,51.753678381842775,19.401671443742718,outdoor
1252,restaurant_1878384390976,restaurant,51.769504701393586,19.493001590958404,outdoor
1253,cafe_1878384391024,cafe,51.73466747379241,19.45175051321563,outdoor
1254,park_1878384391072,park,51.71690795521728,19.441187720684482,outdoor
1255,bowlingPlace_1878384391120,bowlingPlace,51.81953733396241,19.42352187900306,outdoor
1256,bowlingPlace_1878384391168,bowlingPlace,51.745757906427784,19.475467206491917,outdoor
1257,stadium_1878384391216,stadium,51.75950350620858,19.44954027320994,outdoor
1258,library_1878384391264,library,51.722525066778005,19.502337488471774,outdoor
1259,parking_1878384391312,parking,51.77106207707967,19.396452350815437,outdoor
1260,parking_1878384391360,parking,51.683294081294655,19.44501650999488,outdoor
1261,cafe_1878384391408,cafe,51.770287767312446,19.466833035362153,outdoor
1262,park_1878384391456,park,51.80613656089359,19.46000913616091,outdoor
1263,parking_1878384391504,parking,51.69186414792757,19.417877326848433,outdoor
1264,cafe_1878384391552,cafe,51.76095388089351,19.45877946529068,outdoor
1265,bowlingPlace_1878384391600,bowlingPlace,51.75760759938584,19.458809645782047,outdoor
1266,stadium_1878384391648,stadium,51.71028634756856,19.51650712899029,outdoor
1267,restaurant_1878384391696,restaurant,51.802382199589985,19.42231787364853,outdoor
1268,library_1878384391744,library,51.68791354117535,19.48112496901539,outdoor
1269,park_1878384391792,park,51.7615516254328,19.458056913016392,outdoor
1270,park_1878384391840,park,51.83095945408984,19.462116178728945,outdoor
1271,bowlingPlace_1878384391888,bowlingPlace,51.74246896369687,19.489220763692824,outdoor
1272,cinema_1878384391936,cinema,51.74342275500101,19.434565498645227,outdoor
1273,library_1878384391984,library,51.77855690691621,19.504915387440768,outdoor
1274,restaurant_1878384392032,restaurant,51.745690063147734,19.442900022609805,outdoor
1275,cinema_1878384392080,cinema,51.760902869222086,19.457331693146553,outdoor
1276,stadium_1878384392128,stadium,51.768163697634066,19.443432762853906,outdoor
1277,parking_1878384392176,parking,51.70480336196747,19.513054803318937,outdoor
1278,cafe_1878384392224,cafe,51.77231362585644,19.423716455408652,outdoor
1279,stadium_1878384392272,stadium,51.818544232675414,19.494084394206606,outdoor
1280,cafe_1878384392320,cafe,51.82654682456906,19.492943786727942,outdoor
1281,cinema_1878384392368,cinema,51.79251719512276,19.411347483142755,outdoor
1282,shop_1878384392416,shop,51.716169606286094,19.465101379728598,outdoor
1283,park_1878384392464,park,51.81448797539225,19.405148966943994,outdoor
1284,stadium_1878384392512,stadium,51.74453674613144,19.44158846556377,outdoor
1285,shop_1878384392560,shop,51.76714837747986,19.45694977276401,outdoor
1286,bowlingPlace_1878384392608,bowlingPlace,51.75958374654529,19.44830520868449,outdoor
1287,university_1878384392656,university,51.76531338151313,19.399586268433147,outdoor
1288,library_1878384392704,library,51.762567092599035,19.45920667274178,outdoor
1289,university_1878384392752,university,51.71263242578119,19.417269543853887,outdoor
1290,cinema_1878384392800,cinema,51.713475085535514,19.39368621589552,outdoor
1291,restaurant_1878384392848,restaurant,51.73598551449961,19.430870149941065,outdoor
1292,restaurant_1878384392896,restaurant,51.72591298526038,19.474687146347563,outdoor
1293,bowlingPlace_1878384392944,bowlingPlace,51.74945551693955,19.45485963112233,outdoor
1294,university_1878384392992,university,51.763119960098514,19.451458641765196,outdoor
1295,park_1878384393040,park,51.785641869220534,19.47923666656076,outdoor
1296,shop_1878384393088,shop,51.76088916030882,19.455803718289047,outdoor
1297,library_1878384393136,library,51.778337902719834,19.4662993207127,outdoor
1298,park_1878384393184,park,51.755858418303724,19.42951871031508,outdoor
1299,university_1878384393232,university,51.837107456119185,19.452821978649368,outdoor
1300,restaurant_1878384393280,restaurant,51.766680719484114,19.409941242482592,outdoor
1301,cafe_1878384393328,cafe,51.709934735722456,19.441798096030844,outdoor
1302,cinema_1878384393376,cinema,51.73593473521908,19.521100420666308,outdoor
1303,university_1878384393424,university,51.75545766773139,19.4598522892844,outdoor
1304,parking_1878384393472,parking,51.73516247178329,19.469578648971922,outdoor
1305,shop_1878384393520,shop,51.77578101239138,19.480727734552467,outdoor
1306,university_1878384393568,university,51.75793100655262,19.458788559073433,outdoor
1307,university_1878384393616,university,51.779169487668554,19.480469329400307,outdoor
1308,cinema_1878384393664,cinema,51.759965807188664,19.504936468117467,outdoor
1309,cafe_1878384393712,cafe,51.752681510261645,19.499524957885704,outdoor
1310,parking_1878384393760,parking,51.75569244340046,19.45986377032627,outdoor
1311,university_1878384393808,university,51.69241325072355,19.478731744492904,outdoor
1312,restaurant_1878384393856,restaurant,51.74195457325012,19.485795697583033,outdoor
1313,cinema_1878384393904,cinema,51.76931661577235,19.381507414006265,outdoor
1314,university_1878384393952,university,51.80636656919854,19.413956354561915,outdoor
1315,stadium_1878384394000,stadium,51.73826891504677,19.44048271452954,outdoor
1316,cinema_1878384394048,cinema,51.74285091860045,19.480336717621633,outdoor
1317,parking_1878384394096,parking,51.74908887362271,19.432570799814847,outdoor
1318,stadium_1878384394144,stadium,51.74545911319294,19.46700882262494,outdoor
1319,cafe_1878384394192,cafe,51.72678874172583,19.478058651772102,outdoor
1320,cafe_1878384390496,cafe,51.730067796529134,19.4903838883814,outdoor
1321,parking_1878384390448,parking,51.769700866880605,19.46250217892101,outdoor
1322,parking_1878384390400,parking,51.706850147388906,19.45465244072828,outdoor
1323,cafe_1878384390352,cafe,51.767000313013284,19.45360773140977,outdoor
1324,parking_1878384390304,parking,51.75851594939049,19.487391743214484,outdoor
1325,shop_1878384390208,shop,51.79035391015375,19.484222365313812,outdoor
1326,restaurant_1878384390256,restaurant,51.7678629799953,19.47406147717018,outdoor
1327,cinema_1878384427408,cinema,51.71221141913238,19.473888200128044,outdoor
1328,shop_1878384427456,shop,51.75346910812513,19.44187963485549,outdoor
1329,parking_1878384427504,parking,51.82801285439774,19.435180257530384,outdoor
1330,stadium_1878384427552,stadium,51.76096525845208,19.420341819897526,outdoor
1331,park_1878384427600,park,51.74682987127992,19.499997672609066,outdoor
1332,university_1878384427648,university,51.79478779926783,19.42037435966655,outdoor
1333,cafe_1878384427696,cafe,51.8265428376588,19.450352093803907,outdoor
1334,bowlingPlace_1878384427744,bowlingPlace,51.740542087898994,19.479129963224814,outdoor
1335,park_1878384427792,park,51.76562665366786,19.395848818066774,outdoor
1336,stadium_1878384427840,stadium,51.763427148854525,19.454854352958794,outdoor
1337,university_1878384427888,university,51.75268261504385,19.44854905837106,outdoor
1338,library_1878384427936,library,51.77015025535452,19.440866730837204,outdoor
1339,cafe_1878384427984,cafe,51.77915681973708,19.41316739480561,outdoor
1340,cafe_1878384428032,cafe,51.71892923346865,19.517573330157898,outdoor
1341,university_1878384428080,university,51.708647295678226,19.505679300639105,outdoor
1342,shop_1878384428128,shop,51.80274797141393,19.446294321135277,outdoor
1343,shop_1878384428176,shop,51.77764694802746,19.493714100777623,outdoor
1344,park_1878384428224,park,51.731442327746976,19.452211163224,outdoor
1345,library_1878384428272,library,51.75908826240691,19.45715585198704,outdoor
1346,cafe_1878384428320,cafe,51.69709662770311,19.484940775696355,outdoor
1347,parking_1878384428368,parking,51.71852629562411,19.42239041801356,outdoor
1348,restaurant_1878384428416,restaurant,51.70111615639688,19.403533330360613,outdoor
1349,restaurant_1878384428464,restaurant,51.713164410766545,19.497144455115194,outdoor
1350,parking_1878384428512,parking,51.76164591300166,19.489908619234683,outdoor
1351,restaurant_1878384428560,restaurant,51.77968681357834,19.514389899261698,outdoor
1352,park_1878384428608,park,51.74302469536646,19.46164748347132,outdoor
1353,park_1878384428656,park,51.777296970605406,19.445311440665446,outdoor
1354,restaurant_1878384428704,restaurant,51.7592617579139,19.454585913509995,outdoor
1355,parking_1878384428752,parking,51.76836915626799,19.48473568737407,outdoor
1356,cafe_1878384428800,cafe,51.7117016385883,19.408467544887507,outdoor
1357,shop_1878384428848,shop,51.75141354378728,19.51997833727208,outdoor
1358,park_1878384428896,park,51.75300686218503,19.47805731195203,outdoor
1359,library_1878384428944,library,51.74187764623237,19.432250865098176,outdoor
1360,shop_1878384428992,shop,51.78959710915107,19.50869839661841,outdoor
1361,shop_1878384429040,shop,51.75557779771687,19.396759428575457,outdoor
1362,cinema_1878384429088,cinema,51.75448277820019,19.443241494465802,outdoor
1363,parking_1878384429136,parking,51.71151094904929,19.45234686575352,outdoor
1364,parking_1878384429184,parking,51.7669579019751,19.45398982624622,outdoor
1365,park_1878384429232,park,51.76697983262231,19.408838524885006,outdoor
1366,shop_1878384429280,shop,51.70448997208396,19.466692220053044,outdoor
1367,university_1878384429328,university,51.767313524722404,19.418704461746305,outdoor
1368,cinema_1878384429376,cinema,51.74529098107673,19.465384973184218,outdoor
1369,stadium_1878384429424,stadium,51.79232560656243,19.492152171496354,outdoor
1370,cafe_1878384429472,cafe,51.733689563039235,19.521143234716334,outdoor
1371,shop_1878384429520,shop,51.70512589551005,19.459242803340537,outdoor
1372,restaurant_1878384429568,restaurant,51.76497620625517,19.45419505526586,outdoor
1373,library_1878384429616,library,51.77117252148965,19.492958325265256,outdoor
1374,parking_1878384429664,parking,51.75451854906513,19.39374356036176,outdoor
1375,university_1878384429712,university,51.740401661657366,19.435321770071663,outdoor
1376,cafe_1878384429760,cafe,51.6969715318441,19.45484313347372,outdoor
1377,cafe_1878384429808,cafe,51.7410319645746,19.407214762617983,outdoor
1378,university_1878384429856,university,51.69421992066166,19.489849450022067,outdoor
1379,park_1878384429904,park,51.73132729994264,19.47444396134565,outdoor
1380,cinema_1878384429952,cinema,51.72862951575845,19.454314274079398,outdoor
1381,cafe_1878384430000,cafe,51.81100316728935,19.518602781925875,outdoor
1382,parking_1878384430048,parking,51.814257270917004,19.467693865308885,outdoor
1383,stadium_1878384430096,stadium,51.77476866707145,19.45513813191617,outdoor
1384,cinema_1878384430144,cinema,51.75685287257429,19.46099057087006,outdoor
1385,stadium_1878384430192,stadium,51.77197616701671,19.42031239688863,outdoor
1386,university_1878384430240,university,51.774886097165776,19.46926512414396,outdoor
1387,cinema_1878384430288,cinema,51.75796994914787,19.39165821371605,outdoor
1388,shop_1878384430336,shop,51.823534660728846,19.44642469101126,outdoor
1389,cinema_1878384430384,cinema,51.75720792881702,19.46476761293302,outdoor
1390,cinema_1878384430432,cinema,51.77666718766436,19.48115016161323,outdoor
1391,library_1878384430480,library,51.76262620856048,19.456911870881726,outdoor
1392,parking_1878384430528,parking,51.7768343939872,19.47958456281341,outdoor
1393,cafe_1878384430576,cafe,51.756809253670575,19.454748559500622,outdoor
1394,cafe_1878384430624,cafe,51.784132786313286,19.45677896485389,outdoor
1395,stadium_1878384430672,stadium,51.707511592587785,19.46120896700993,outdoor
1396,stadium_1878384430720,stadium,51.73719587789876,19.453684380998304,outdoor
1397,restaurant_1878384430768,restaurant,51.751904837174074,19.46781232455949,outdoor
1398,shop_1878384430816,shop,51.75782793859228,19.458488810932437,outdoor
1399,cafe_1878384430864,cafe,51.76545169766475,19.522359255945606,outdoor
1400,shop_1878384430912,shop,51.83517928203367,19.46679243293154,outdoor
1401,bowlingPlace_1878384430960,bowlingPlace,51.691390287981584,19.459408181855203,outdoor
1402,park_1878384431008,park,51.79986261559146,19.449854396901266,outdoor
1403,cafe_1878384431056,cafe,51.75793776649582,19.473691561270808,outdoor
1404,shop_1878384427360,shop,51.803459060157856,19.44553152998079,outdoor
1405,restaurant_1878384427312,restaurant,51.73223714300456,19.39447314073092,outdoor
1406,restaurant_1878384427264,restaurant,51.81733648595342,19.450673024123397,outdoor
1407,park_1878384427216,park,51.76506736494225,19.455921828032512,outdoor
1408,parking_1878384427168,parking,51.764763435391686,19.43794463619342,outdoor
1409,parking_1878384427120,parking,51.72122489698382,19.500469055329194,outdoor
1410,restaurant_1878384427072,restaurant,51.78594055799667,19.487783164038163,outdoor
1411,cafe_1878384460176,cafe,51.81196962271176,19.46221387014349,outdoor
1412,park_1878384460224,park,51.735598613230856,19.48778676297302,outdoor
1413,stadium_1878384460272,stadium,51.76499546026687,19.402340832736524,outdoor
1414,cinema_1878384460320,cinema,51.759566198652465,19.53288395086107,outdoor
1415,shop_1878384460368,shop,51.76100973849508,19.457472318419878,outdoor
1416,park_1878384460416,park,51.70530167011065,19.41132070066129,outdoor
1417,cafe_1878384460464,cafe,51.77671457328536,19.460371361755453,outdoor
1418,shop_1878384460512,shop,51.77708920513217,19.454260241990834,outdoor
1419,library_1878384460560,library,51.751375693938925,19.460282362852997,outdoor
1420,shop_1878384460608,shop,51.72467082227819,19.51486611472962,outdoor
1421,stadium_1878384460656,stadium,51.75681160073824,19.403009677421558,outdoor
1422,restaurant_1878384460704,restaurant,51.739461937182604,19.39111019971094,outdoor
1423,cinema_1878384460752,cinema,51.794889095722276,19.471159534322332,outdoor
1424,stadium_1878384460800,stadium,51.74389371410292,19.4458649907126,outdoor
1425,cafe_1878384460848,cafe,51.744055500496174,19.481829190563626,outdoor
1426,library_1878384460896,library,51.734052769958154,19.411528968692508,outdoor
1427,library_1878384460944,library,51.75404117825845,19.459230943632488,outdoor
1428,cafe_1878384460992,cafe,51.750564281870034,19.442759642845285,outdoor
1429,shop_1878384461040,shop,51.761855096866654,19.462695712988495,outdoor
1430,shop_1878384461088,shop,51.724826201393576,19.413739818656847,outdoor
1431,park_1878384461136,park,51.76889066963645,19.45932653289824,outdoor
1432,stadium_1878384461184,stadium,51.74869447876563,19.52085190118642,outdoor
1433,cafe_1878384461232,cafe,51.7960857479408,19.402441650383434,outdoor
1434,cinema_1878384461280,cinema,51.79863045734559,19.503988624847864,outdoor
1435,shop_1878384461328,shop,51.76370409260139,19.41881314815236,outdoor
1436,park_1878384461376,park,51.744019718387406,19.38272366965971,outdoor
1437,library_1878384461424,library,51.72720851198617,19.5275953787453,outdoor
1438,library_1878384461472,library,51.75412202138776,19.44337917742164,outdoor
1439,parking_1878384461520,parking,51.78471670698405,19.51313366585271,outdoor
1440,parking_1878384461568,parking,51.744836676460615,19.437600065936074,outdoor
1441,stadium_1878384461616,stadium,51.77234376562115,19.454387606059473,outdoor
1442,cinema_1878384461664,cinema,51.76241489727318,19.465787268485133,outdoor
1443,parking_1878384461712,parking,51.75186956734373,19.444089984953894,outdoor
1444,cafe_1878384461760,cafe,51.74984753865531,19.3811389351287,outdoor
1445,parking_1878384461808,parking,51.74911479689199,19.409752319017436,outdoor
1446,bowlingPlace_1878384461856,bowlingPlace,51.697634023267355,19.478212405661736,outdoor
1447,restaurant_1878384461904,restaurant,51.834383497376635,19.48104828295767,outdoor
1448,park_1878384461952,park,51.72589983346033,19.41131389214052,outdoor
1449,shop_1878384462000,shop,51.767617443544225,19.380013577764004,outdoor
1450,parking_1878384462048,parking,51.7650883244808,19.43939691799799,outdoor
1451,restaurant_1878384462096,restaurant,51.76377326592343,19.462951701331885,outdoor
1452,cinema_1878384462144,cinema,51.807166263659155,19.45428193617314,outdoor
1453,library_1878384462192,library,51.773275472070395,19.45185561835346,outdoor
1454,park_1878384462240,park,51.789400734115986,19.484084343563584,outdoor
1455,shop_1878384462288,shop,51.776179448923315,19.508713702968656,outdoor
1456,library_1878384462336,library,51.71648456282965,19.47887263154724,outdoor
1457,stadium_1878384462384,stadium,51.76175539252243,19.467041821175133,outdoor
1458,cinema_1878384462432,cinema,51.76106506823584,19.464953189460786,outdoor
1459,library_1878384462480,library,51.745349840059,19.430973540133973,outdoor
1460,shop_1878384462528,shop,51.7325922619304,19.385201483983433,outdoor
1461,restaurant_1878384462576,restaurant,51.7573818082368,19.489827322998387,outdoor
1462,university_1878384462624,university,51.73242078474569,19.531478261369468,outdoor
1463,restaurant_1878384462672,restaurant,51.773869022601204,19.39470399113589,outdoor
1464,parking_1878384462720,parking,51.76031639671715,19.46684025712417,outdoor
1465,restaurant_1878384462768,restaurant,51.716605491320855,19.493153818109928,outdoor
1466,restaurant_1878384462816,restaurant,51.76684150252957,19.40603880449669,outdoor
1467,shop_1878384462864,shop,51.76191445589805,19.51029534871219,outdoor
1468,university_1878384462912,university,51.808204798469816,19.513982523504566,outdoor
1469,bowlingPlace_1878384462960,bowlingPlace,51.74809733502602,19.466960599411916,outdoor
1470,university_1878384463008,university,51.72655446045871,19.478700959301516,outdoor
1471,parking_1878384463056,parking,51.74439127036707,19.471122090038612,outdoor
1472,bowlingPlace_1878384463104,bowlingPlace,51.763200603606194,19.450237383064024,outdoor
1473,park_1878384463152,park,51.786469973028225,19.39104112573846,outdoor
1474,parking_1878384463200,parking,51.79402148658461,19.424167770773842,outdoor
1475,library_1878384463248,library,51.81230883186795,19.414717210161847,outdoor
1476,library_1878384463296,library,51.77667300000243,19.467486535299223,outdoor
1477,cafe_1878384463344,cafe,51.793518458560214,19.515139150808388,outdoor
1478,stadium_1878384463392,stadium,51.75230033380042,19.443215144260247,outdoor
1479,cinema_1878384463440,cinema,51.75986428518202,19.45071195982586,outdoor
1480,restaurant_1878384463488,restaurant,51.75903472537252,19.44055862419934,outdoor
1481,shop_1878384463536,shop,51.79523977195667,19.47915544190234,outdoor
1482,restaurant_1878384463584,restaurant,51.784363507482915,19.45513302704529,outdoor
1483,university_1878384463632,university,51.83604798812653,19.448396893130578,outdoor
1484,stadium_1878384463680,stadium,51.75652213733697,19.445420205197216,outdoor
1485,park_1878384463728,park,51.802423000099004,19.4661272419228,outdoor
1486,university_1878384463776,university,51.774861768458926,19.41434239859106,outdoor
1487,restaurant_1878384463824,restaurant,51.70540417501401,19.506152465264844,outdoor
1488,stadium_1878384460128,stadium,51.805208973148865,19.454956376123235,outdoor
1489,stadium_1878384460080,stadium,51.8042186619348,19.46690491670904,outdoor
1490,library_1878384460032,library,51.76594481116293,19.528236406241184,outdoor
1491,stadium_1878384459984,stadium,51.70427561445368,19.50959021316348,outdoor
1492,library_1878384459936,library,51.73629855991118,19.50154828560187,outdoor
1493,library_1878384459888,library,51.70582717963574,19.460419674777906,outdoor
1494,cafe_1878384459840,cafe,51.80979871591906,19.41821243641774,outdoor
1495,cafe_1878384484752,cafe,51.779823700977985,19.397633162446795,outdoor
1496,stadium_1878384484800,stadium,51.765388766245465,19.442950945848025,outdoor
1497,bowlingPlace_1878384484848,bowlingPlace,51.778365976298765,19.485007775633626,outdoor
1498,stadium_1878384484896,stadium,51.715877255799626,19.49925903180765,outdoor
1499,library_1878384484944,library,51.6936338071115,19.477234611977668,outdoor
1500,stadium_1878384484992,stadium,51.75896638751344,19.4634299250391,outdoor
1501,university_1878384485040,university,51.72350369870816,19.39552809795341,outdoor
1502,cinema_1878384485088,cinema,51.748541384248625,19.44082790381322,outdoor
1503,shop_1878384485136,shop,51.798949512555765,19.433355121782252,outdoor
1504,bowlingPlace_1878384485184,bowlingPlace,51.78679654552724,19.42586240913387,outdoor
1505,library_1878384485232,library,51.76132694735971,19.518871634522483,outdoor
1506,university_1878384485280,university,51.722406017691824,19.502732139464833,outdoor
1507,cinema_1878384485328,cinema,51.70696613759363,19.425138742151567,outdoor
1508,cinema_1878384485376,cinema,51.78639358867076,19.450834733481802,outdoor
1509,park_1878384485424,park,51.758635986397,19.452146260395843,outdoor
1510,restaurant_1878384485472,restaurant,51.73188075109462,19.458972676570237,outdoor
1511,parking_1878384485520,parking,51.77533980734962,19.459692654773306,outdoor
1512,stadium_1878384485568,stadium,51.769232617179036,19.476279511958726,outdoor
1513,university_1878384485616,university,51.75630790610067,19.44757929934202,outdoor
1514,university_1878384485664,university,51.7725699120194,19.44500544000961,outdoor
1515,library_1878384485712,library,51.796685921692955,19.418580416675585,outdoor
1516,library_1878384485760,library,51.78027127634132,19.444614971526192,outdoor
1517,university_1878384485808,university,51.70143886348185,19.454571299536703,outdoor
1518,park_1878384485856,park,51.76574083955351,19.442170407193927,outdoor
1519,library_1878384485904,library,51.74704694913441,19.46649979586439,outdoor
1520,restaurant_1878384485952,restaurant,51.774342672670635,19.487336832690566,outdoor
1521,bowlingPlace_1878384486000,bowlingPlace,51.71579896588334,19.416833047203568,outdoor
1522,bowlingPlace_1878384486048,bowlingPlace,51.69104933304658,19.422595984955834,outdoor
1523,cinema_1878384486096,cinema,51.786200222393454,19.448099579578678,outdoor
1524,cafe_1878384486144,cafe,51.78917868808877,19.49344561224513,outdoor
1525,stadium_1878384486192,stadium,51.76254864545714,19.45811337737907,outdoor
1526,restaurant_1878384486240,restaurant,51.78055394951335,19.438756119714995,outdoor
1527,stadium_1878384486288,stadium,51.79936223084214,19.441891967854897,outdoor
1528,parking_1878384486336,parking,51.77699037230996,19.48196152611099,outdoor
1529,cafe_1878384486384,cafe,51.7560839350206,19.460352694833865,outdoor
1530,cinema_1878384486432,cinema,51.76900538363263,19.477013663014247,outdoor
1531,cafe_1878384486480,cafe,51.75453419707242,19.457290777962758,outdoor
1532,restaurant_1878384486528,restaurant,51.7206476009282,19.443916447344467,outdoor
1533,parking_1878384486576,parking,51.74352805043555,19.511277752415673,outdoor
1534,shop_1878384486624,shop,51.76054641045594,19.395556146399063,outdoor
1535,park_1878384486672,park,51.78679882580441,19.45249332784604,outdoor
1536,park_1878384486720,park,51.75443582689718,19.468452570774286,outdoor
1537,cafe_1878384486768,cafe,51.80067011577199,19.466415915340757,outdoor
1538,restaurant_1878384486816,restaurant,51.69360099991891,19.418119248700986,outdoor
1539,stadium_1878384486864,stadium,51.71118084170399,19.434391411426446,outdoor
